"","Soil_1a","Soil_1b","Soil_1c","Soil_2a","Soil_2b","Soil_2c","Soil_3a","Soil_4a","Soil_4b","Water","Zymo_mock"
"Actinobacteria_unclassified",1574.27536231884,0,1716.72354948806,567.524115755627,76.9230769230785,512.683578104139,10.3950103950104,78.9980732177264,66.8626010286554,29.6296296296297,0
"Actinomycetaceae",0,0,0,0,0,0,0,0,0,74.0740740740742,0
"Catenulisporaceae",5.43478260869565,0,11.9453924914676,0,0,0,0,0,0,0,0
"Corynebacteriaceae",0,0,0,1.60771704180064,0,0,0,0,4.40852314474651,1000,0
"Corynebacteriales_Incertae_Sedis",0,0,0,0,0,0,0,1.92678227360308,0,0,0
"Dietziaceae",0,0,0,0,0,0,0,0,0.734753857457752,29.6296296296297,0
"Mycobacteriaceae",163.04347826087,0,259.38566552901,35.3697749196142,0,28.0373831775701,4.15800415800416,52.0231213872832,30.8596620132256,0,0
"Nocardiaceae",0,0,10.2389078498294,11.2540192926045,0,9.34579439252337,0,52.9865125240848,32.3291697281411,29.6296296296297,0
"Tsukamurellaceae",0,0,0,3.21543408360129,0,0,0,0,1.4695077149155,0,0
"Acidothermaceae",367.753623188406,0,378.839590443686,0,0,0,0,0,0,0,0
"Cryptosporangiaceae",0,0,0,8.03858520900322,0,5.34045393858478,4.15800415800416,39.4990366088632,35.2681851579721,0,0
"Frankiaceae",135.869565217391,0,112.627986348123,0,0,0,0,0,0,0,0
"Frankiales_unclassified",106.884057971015,0,112.627986348123,28.9389067524116,0,29.3724966622163,0,2.89017341040462,5.14327700220426,0,0
"Geodermatophilaceae",195.652173913044,0,305.460750853242,530.546623794212,0,201.602136181576,64.4490644490645,25.0481695568401,14.695077149155,22.2222222222223,0
"Nakamurellaceae",12.6811594202899,0,18.7713310580205,125.40192926045,0,45.3938584779706,0,42.3892100192678,34.5334313005143,0,0
"Sporichthyaceae",19.9275362318841,0,22.1843003412969,24.1157556270097,0,20.0267022696929,0,17.3410404624277,16.1645848640705,0,0
"Glycomycetaceae",0,0,0,0,0,0,0,8.67052023121387,3.67376928728876,0,0
"Kineosporiaceae",25.3623188405797,0,83.6177474402731,96.4630225080386,0,48.064085447263,4.15800415800416,35.645472061657,8.81704628949302,0,0
"Brevibacteriaceae",0,0,0,1.60771704180064,0,2.67022696929239,0,0.963391136801542,0,74.0740740740742,0
"Cellulomonadaceae",5.43478260869565,0,18.7713310580205,220.257234726688,0,101.468624833111,4.15800415800416,1.92678227360308,3.67376928728876,81.4814814814816,0
"Demequinaceae",0,0,0,0,0,0,0,1.92678227360308,11.0213078618663,0,0
"Intrasporangiaceae",38.0434782608696,0,109.215017064846,107.717041800643,76.9230769230785,97.4632843791723,60.2910602910603,119.460500963391,103.600293901543,22.2222222222223,0
"Microbacteriaceae",5.43478260869565,0,20.4778156996587,36.9774919614148,0,49.3991989319092,8.31600831600832,275.529865125241,135.929463629684,7.40740740740742,0
"Micrococcaceae",70.6521739130435,0,179.180887372014,329.581993569132,0,142.857142857143,33.2640332640333,627.167630057804,650.25716385011,222.222222222223,0
"Micrococcales_unclassified",0,0,1.70648464163823,3.21543408360129,0,10.6809078771696,2.07900207900208,26.0115606936416,26.4511388684791,51.851851851852,0
"Promicromonosporaceae",0,0,3.41296928327645,1.60771704180064,0,2.67022696929239,0,14.4508670520231,8.81704628949302,0,0
"Sanguibacteraceae",0,0,0,0,0,0,0,1.92678227360308,0,0,0
"Micromonosporaceae",838.768115942029,0,1059.72696245734,754.019292604502,0,538.050734312417,79.002079002079,125.2408477842,86.7009551800147,0,0
"PeM15_fa",0,0,0,0,0,0,4.15800415800416,4.81695568400771,2.20426157237326,0,0
"Nocardioidaceae",650.36231884058,0,1119.45392491468,884.244372990354,0,767.690253671562,95.6340956340957,714.836223506744,620.8670095518,140.740740740741,0
"Propionibacteriaceae",0,0,0,331.189710610933,0,352.469959946596,4.15800415800416,19.2678227360308,6.61278471711977,0,0
"Pseudonocardiaceae",1793.47826086957,0,1484.64163822526,279.742765273312,0,185.580774365821,8.31600831600832,44.3159922928709,36.0029390154298,22.2222222222223,0
"Streptomycetaceae",646.739130434783,0,899.317406143345,72.347266881029,0,69.4259012016022,8.31600831600832,140.655105973025,109.478324761205,0,0
"Nocardiopsaceae",1.81159420289855,0,1.70648464163823,0,0,0,0,0,0,0,0
"Streptosporangiaceae",28.9855072463768,0,64.8464163822526,12.8617363344051,0,8.01068090787717,0,18.3044315992293,16.8993387215283,0,0
"Streptosporangiales_unclassified",63.4057971014493,0,112.627986348123,6.43086816720257,0,5.34045393858478,0,0,0,0,0
"Thermomonosporaceae",47.1014492753623,0,85.3242320819113,19.2926045016077,0,14.6862483311081,6.23700623700624,4.81695568400771,1.4695077149155,7.40740740740742,0
"Atopobiaceae",0,0,0,0,0,0,0,0,0,14.8148148148148,0
"FS118-23B-02_fa",0,0,0,0,0,0,0,0.963391136801542,0,0,0
"OPB41_fa",0,0,0,0,0,0,8.31600831600832,4.81695568400771,0,0,0
"MB-A2-108_fa",1719.20289855073,0,2037.54266211604,871.382636655949,230.769230769236,1129.50600801068,62.3700623700624,355.491329479769,296.840558412932,14.8148148148148,0
"Euzebyaceae",0,0,1.70648464163823,32.1543408360129,0,26.7022696929239,0,2.89017341040462,5.87803085966201,0,0
"Nitriliruptoraceae",0,0,0,0,0,0,0,27.9383429672447,13.2255694342395,0,0
"Nitriliruptoria_unclassified",0,0,0,9.64630225080386,0,8.01068090787717,0,0,0,0,0
"RBG-16-55-12_fa",0,0,0,0,0,0,0,1.92678227360308,0,0,0
"Rubrobacteriaceae",43.4782608695652,0,148.464163822526,528.938906752412,0,379.172229639519,2.07900207900208,0.963391136801542,2.20426157237326,7.40740740740742,0
"Gaiellaceae",664.855072463768,0,817.40614334471,688.102893890676,0,679.572763684913,45.7380457380458,252.408477842004,220.426157237326,37.0370370370371,0
"Gaiellales_unclassified",920.289855072464,0,1194.53924914676,165.594855305466,76.9230769230785,148.197596795728,10.3950103950104,0.963391136801542,2.93901542983101,0,0
"67-14",1735.50724637681,0,2448.80546075085,2236.3344051447,153.846153846157,2149.53271028037,20.7900207900208,198.458574181118,133.725202057311,29.6296296296297,0
"Solirubrobacteraceae",876.811594202899,0,1295.22184300341,752.411575562701,0,695.594125500668,18.7110187110187,26.9749518304432,24.2468772961058,51.851851851852,0
"Solirubrobacterales_unclassified",159.420289855073,0,204.778156996587,286.173633440515,0,332.443257676903,18.7110187110187,25.0481695568401,13.9603232916973,0,0
"Thermoleophilia_unclassified",48.9130434782609,0,95.5631399317407,96.4630225080386,0,78.7716955941255,4.15800415800416,3.85356454720617,3.67376928728876,0,0
"WCHB1-81_fa",0,0,0,0,0,0,0,0,2.93901542983101,0,0
"Armatimonadetes_unclassified",0,0,0,1.60771704180064,0,1.3351134846462,2.07900207900208,0.963391136801542,0,0,0
"Armatimonadaceae",0,0,0,0,0,0,4.15800415800416,0,0,0,0
"Armatimonadales_fa",16.304347826087,0,10.2389078498294,123.79421221865,0,126.835781041389,0,0,0,0,0
"Armatimonadales_unclassified",1.81159420289855,0,3.41296928327645,25.7234726688103,0,25.3671562082777,0,0,0,0,0
"Chthonomonadaceae",18.1159420289855,0,11.9453924914676,0,0,0,2.07900207900208,2.89017341040462,0.734753857457752,0,0
"Chthonomonadales_fa",56.1594202898551,0,69.9658703071673,3.21543408360129,0,14.6862483311081,8.31600831600832,0,0.734753857457752,0,0
"Chthonomonadales_unclassified",12.6811594202899,0,6.8259385665529,0,0,0,0,0,0,0,0
"Fimbriimonadaceae",9.05797101449276,0,11.9453924914676,17.6848874598071,0,32.0427236315087,12.4740124740125,8.67052023121387,2.93901542983101,0,0
"Fimbriimonadales_fa",0,0,0,0,0,0,2.07900207900208,1.92678227360308,0.734753857457752,0,0
"Fimbriimonadales_unclassified",0,0,0,0,0,1.3351134846462,0,3.85356454720617,2.20426157237326,0,0
"BRC1_fa",19.9275362318841,0,32.4232081911263,17.6848874598071,0,16.0213618157543,6.23700623700624,49.1329479768786,34.5334313005143,0,0
"Bacteria_unclassified",586.956521739131,0,849.829351535837,598.070739549839,0,403.204272363151,384.615384615385,485.549132947977,458.486407053637,7.40740740740742,0
"Bacteroidetes_unclassified",0,0,0,9.64630225080386,0,1.3351134846462,0,12.52408477842,13.2255694342395,0,0
"Bacteroidales_unclassified",0,0,0,0,0,0,8.31600831600832,0,0.734753857457752,0,0
"Bacteroidetes_BD2-2",0,0,0,0,0,0,4.15800415800416,0,0.734753857457752,0,0
"Bacteroidetes_vadinHA17",0,0,0,0,0,0,39.5010395010395,3.85356454720617,0.734753857457752,0,0
"Paludibacteraceae",0,0,0,0,0,0,6.23700623700624,0,0,0,0
"Prevotellaceae",0,0,0,1.60771704180064,0,0,0,0,0,318.518518518519,0
"Prolixibacteraceae",0,0,0,0,0,0,35.3430353430354,1.92678227360308,0,0,0
"Rikenellaceae",0,0,0,0,0,0,29.1060291060291,0,0,7.40740740740742,0
"SB-5",0,0,0,0,0,0,10.3950103950104,0.963391136801542,5.87803085966201,0,0
"Bacteroidia_unclassified",3.6231884057971,0,6.8259385665529,57.8778135048232,0,37.3831775700935,10.3950103950104,36.6088631984586,33.7986774430566,0,0
"37-13",0,0,1.70648464163823,0,0,2.67022696929239,4.15800415800416,1.92678227360308,5.14327700220426,0,0
"Chitinophagaceae",298.913043478261,0,414.675767918089,852.090032154341,0,950.600801068091,91.4760914760915,210.982658959538,224.099926524614,44.4444444444445,0
"Chitinophagales_unclassified",1.81159420289855,0,5.11945392491468,3.21543408360129,0,6.67556742323098,0,1.92678227360308,2.20426157237326,0,0
"Saprospiraceae",1.81159420289855,0,0,11.2540192926045,0,17.3564753004005,33.2640332640333,124.277456647399,133.725202057311,0,0
"Amoebophilaceae",0,0,0,0,0,0,2.07900207900208,0.963391136801542,0.734753857457752,0,0
"Cyclobacteriaceae",0,0,0,1.60771704180064,0,6.67556742323098,18.7110187110187,388.246628131021,383.541513592946,0,0
"Cytophagaceae",0,0,3.41296928327645,40.1929260450161,0,46.7289719626168,0,1.92678227360308,5.87803085966201,0,0
"Cytophagales_unclassified",5.43478260869565,0,5.11945392491468,20.9003215434084,0,12.0160213618158,6.23700623700624,62.6204238921002,58.0455547391624,0,0
"Flammeovirgaceae",0,0,0,0,0,0,0,5.78034682080925,0,0,0
"Hymenobacteraceae",12.6811594202899,0,30.7167235494881,445.337620578778,0,400.534045393859,10.3950103950104,147.398843930636,171.932402645114,7.40740740740742,0.789265982636149
"MWH-CFBk5",0,0,0,0,0,0,0,19.2678227360308,24.9816311535636,0,0
"Microscillaceae",1.81159420289855,0,6.8259385665529,143.086816720257,0,169.559412550067,70.6860706860707,213.872832369942,209.404849375459,0,0
"Spirosomaceae",9.05797101449276,0,8.53242320819113,22.508038585209,0,14.6862483311081,0,2.89017341040462,4.40852314474651,0,0
"Crocinitomicaceae",0,0,0,4.82315112540193,0,4.00534045393859,0,100.19267822736,97.722263041881,7.40740740740742,0
"Cryomorphaceae",0,0,0,0,0,0,0,45.2793834296725,40.4114621601763,0,0
"Flavobacteriaceae",0,0,1.70648464163823,11.2540192926045,0,17.3564753004005,0,352.601156069364,368.111682586334,0,0
"Flavobacteriales_unclassified",0,0,0,0,0,0,0,0.963391136801542,5.14327700220426,0,0
"NS7_marine_group",0,0,0,0,0,0,0,0.963391136801542,6.61278471711977,0,0
"NS9_marine_group",1.81159420289855,0,0,1.60771704180064,0,4.00534045393859,4.15800415800416,4.81695568400771,2.20426157237326,0,0
"Weeksellaceae",0,0,0,1.60771704180064,0,1.3351134846462,0,0,1.4695077149155,125.925925925926,0
"AKYH767",10.8695652173913,0,13.6518771331058,0,0,1.3351134846462,6.23700623700624,3.85356454720617,2.93901542983101,0,0
"KD3-93",1.81159420289855,0,1.70648464163823,3.21543408360129,0,2.67022696929239,0,2.89017341040462,1.4695077149155,0,0
"Lentimicrobiaceae",0,0,0,0,0,0,35.3430353430354,0,0,0,0
"NS11-12_marine_group",9.05797101449276,0,3.41296928327645,1.60771704180064,0,5.34045393858478,0,36.6088631984586,24.2468772961058,0,0
"Sphingobacteriaceae",3.6231884057971,0,3.41296928327645,17.6848874598071,0,38.7182910547397,0,30.8285163776493,18.3688464364438,0,0
"Sphingobacteriales_unclassified",9.05797101449276,0,1.70648464163823,3.21543408360129,0,9.34579439252337,2.07900207900208,5.78034682080925,8.08229243203527,0,0
"env.OPS_17",7.2463768115942,0,15.358361774744,9.64630225080386,0,20.0267022696929,14.5530145530146,29.8651252408478,24.2468772961058,7.40740740740742,0
"Ignavibacteria_unclassified",1.81159420289855,0,6.8259385665529,8.03858520900322,0,17.3564753004005,4.15800415800416,0.963391136801542,0,0,0
"BSV40",0,0,0,1.60771704180064,0,0,2.07900207900208,0,0,0,0
"Ignavibacteriaceae",0,0,0,0,0,0,16.6320166320166,10.597302504817,27.1858927259368,0,0
"Ignavibacteriales_unclassified",0,0,0,0,0,0,6.23700623700624,16.3776493256262,18.3688464364438,0,0
"LD-RB-34",0,0,0,0,0,0,0,0,1.4695077149155,0,0
"PHOS-HE36",0,0,0,0,0,0,0,15.4142581888247,23.5121234386481,0,0
"UA-50",0,0,0,0,0,0,6.23700623700624,0,0,0,0
"BSV26",0,0,0,0,0,0,2.07900207900208,5.78034682080925,27.1858927259368,0,0
"OPB56_fa",0,0,5.11945392491468,4.82315112540193,0,2.67022696929239,12.4740124740125,5.78034682080925,4.40852314474651,0,0
"SJA-28_fa",0,0,0,0,0,0,2.07900207900208,5.78034682080925,3.67376928728876,0,0
"Balneolaceae",0,0,0,0,0,0,2.07900207900208,34.6820809248555,55.8412931667891,0,0
"Rhodothermaceae",0,0,0,4.82315112540193,0,8.01068090787717,6.23700623700624,78.0346820809249,66.8626010286554,0,0
"Calditrichaceae",0,0,0,0,0,0,0,5.78034682080925,20.5731080088171,0,0
"AD3_fa",298.913043478261,0,261.092150170649,0,0,0,0,0,0,0,0
"ADurb.Bin180_fa",0,0,0,0,0,0,2.07900207900208,1.92678227360308,2.20426157237326,0,0
"Anaerolineae_fa",1.81159420289855,0,3.41296928327645,0,0,0,4.15800415800416,0,0,0,0
"Anaerolineae_unclassified",9.05797101449276,0,11.9453924914676,12.8617363344051,0,6.67556742323098,70.6860706860707,66.4739884393064,69.0668626010287,0,0
"Anaerolineaceae",39.8550724637681,0,51.1945392491468,81.9935691318328,0,98.7983978638185,451.143451143451,293.83429672447,286.554004408523,0,0
"Ardenticatenaceae",0,0,0,8.03858520900322,0,14.6862483311081,0,11.5606936416185,12.4908155767818,0,0
"Caldilineaceae",41.6666666666667,0,42.6621160409557,69.1318327974277,0,62.7503337783712,29.1060291060291,163.776493256262,146.216017634093,0,0
"RBG-13-54-9_fa",19.9275362318841,0,23.8907849829352,4.82315112540193,0,5.34045393858478,20.7900207900208,8.67052023121387,8.08229243203527,0,0
"A4b",12.6811594202899,0,23.8907849829352,6.43086816720257,0,26.7022696929239,54.0540540540541,405.587668593449,461.425422483468,0,0
"SBR1031_fa",36.231884057971,0,40.9556313993174,1.60771704180064,0,28.0373831775701,182.952182952183,185.934489402698,232.916972814107,0,0
"SBR1031_unclassified",0,0,1.70648464163823,0,0,0,24.948024948025,10.597302504817,8.08229243203527,0,0
